field,group,model,mode,n,n_group,n_bonafide,n_spoof,eer,far,frr,fp,fn
speaker,E_2838,XLS-R+AASIST,within_group,1778,1778,200,1578,19.952788339670466,0.23827629911280102,0.185,376,37
speaker,E_0048,XLS-R+AASIST,within_group,1778,1778,200,1578,19.949302915082377,0.21482889733840305,0.195,339,39
speaker,E_2677,XLS-R+Nes2Net,within_group,952,952,184,768,19.938858695652172,0.2734375,0.15217391304347827,210,28
speaker,E_0820,XLS-R+Nes2Net,within_group,1776,1776,200,1576,19.934010152284262,0.2233502538071066,0.19,352,38
speaker,E_5298,XLS-R+AASIST,within_group,1746,1746,200,1546,19.928848641655883,0.2018111254851229,0.2,312,40
speaker,E_3296,XLS-R+AASIST,within_group,1098,1098,128,970,19.92026417525773,0.18865979381443299,0.1953125,183,25
speaker,E_2040,XLS-R+AASIST,within_group,1156,1156,166,990,19.88925398563953,0.19494949494949496,0.22289156626506024,193,37
speaker,E_4249,XLS-R+AASIST,within_group,1762,1762,200,1562,19.88508322663252,0.14212548015364918,0.215,222,43
speaker,E_0060,XLS-R+AASIST,within_group,1764,1764,200,1564,19.87851662404092,0.12468030690537084,0.22,195,44
speaker,E_1557,XLS-R+AASIST,within_group,1784,1784,200,1584,19.85353535353535,0.2727272727272727,0.165,432,33
speaker,E_3944,XLS-R+Nes2Net,within_group,1774,1774,200,1574,19.851651842439644,0.4218551461245235,0.175,664,35
speaker,E_1762,XLS-R+AASIST,within_group,780,780,146,634,19.789551013352924,0.1892744479495268,0.21232876712328766,120,31
speaker,E_4819,XLS-R+AASIST,within_group,842,842,120,722,19.764542936288088,0.18698060941828254,0.20833333333333334,135,25
speaker,E_2477,XLS-R+AASIST,within_group,1794,1794,200,1594,19.755332496863236,0.1932245922208281,0.2,308,40
speaker,E_1379,XLS-R+Nes2Net,within_group,892,892,164,728,19.74504154382203,0.21703296703296704,0.20121951219512196,158,33
speaker,E_4881,XLS-R+Nes2Net,within_group,1068,1068,126,942,19.740167829339804,0.08280254777070063,0.23015873015873015,78,29
speaker,E_4435,XLS-R+Nes2Net,within_group,1796,1796,200,1596,19.681077694235587,0.38784461152882205,0.135,619,27
speaker,E_4041,XLS-R+AASIST,within_group,1748,1748,200,1548,19.674418604651162,0.19315245478036175,0.19,299,38
speaker,E_4119,XLS-R+Nes2Net,within_group,1794,1794,200,1594,19.662170639899625,0.36637390213299875,0.15,584,30
speaker,E_4326,XLS-R+AASIST,within_group,1776,1776,200,1576,19.659898477157363,0.21763959390862944,0.17,343,34
speaker,E_1686,XLS-R+AASIST,within_group,1780,1780,200,1580,19.65506329113924,0.11075949367088607,0.21,175,42
speaker,E_4283,XLS-R+AASIST,within_group,1754,1754,200,1554,19.65250965250965,0.19884169884169883,0.2,309,40
speaker,E_0476,XLS-R+AASIST,within_group,1796,1796,200,1596,19.64912280701754,0.16854636591478697,0.22,269,44
speaker,E_2194,XLS-R+AASIST,within_group,1770,1770,200,1570,19.622611464968152,0.18789808917197454,0.21,295,42
speaker,E_0626,XLS-R+AASIST,within_group,1726,1726,200,1526,19.612385321100916,0.22083879423328964,0.185,337,37
speaker,E_5271,XLS-R+Nes2Net,within_group,1754,1754,200,1554,19.610360360360364,0.30115830115830117,0.165,468,33
speaker,E_4391,XLS-R+AASIST,within_group,1772,1772,200,1572,19.61005089058524,0.21055979643765904,0.185,331,37
speaker,E_2453,XLS-R+AASIST,within_group,1778,1778,200,1578,19.604245880861846,0.17046894803548795,0.22,269,44
speaker,E_0112,XLS-R+AASIST,within_group,1776,1776,200,1576,19.585025380710658,0.18210659898477158,0.205,287,41
speaker,E_0002,XLS-R+Nes2Net,within_group,1782,1782,200,1582,19.58501896333755,0.3147914032869785,0.155,498,31
speaker,E_3623,XLS-R+AASIST,within_group,918,918,200,718,19.568941504178273,0.11838440111420613,0.215,85,43
speaker,E_2882,XLS-R+AASIST,within_group,1796,1796,200,1596,19.555764411027564,0.224937343358396,0.18,359,36
speaker,E_4073,XLS-R+Nes2Net,within_group,1786,1786,200,1586,19.554539722572507,0.3146279949558638,0.15,499,30
speaker,E_3806,XLS-R+Nes2Net,within_group,1766,1766,200,1566,19.552043422733075,0.1040868454661558,0.205,163,41
speaker,E_1491,XLS-R+AASIST,within_group,1782,1782,200,1582,19.550568900126418,0.21997471554993678,0.185,348,37
speaker,E_0579,XLS-R+AASIST,within_group,1794,1794,200,1594,19.536700125470514,0.2164366373902133,0.19,345,38
speaker,E_5150,XLS-R+AASIST,within_group,1760,1760,200,1560,19.525641025641022,0.18076923076923077,0.215,282,43
speaker,E_4876,XLS-R+AASIST,within_group,1796,1796,200,1596,19.52443609022556,0.16040100250626566,0.23,256,46
speaker,E_3152,XLS-R+Nes2Net,within_group,1762,1762,200,1562,19.513124199743913,0.14852752880921896,0.215,232,43
speaker,E_3577,XLS-R+AASIST,within_group,1778,1778,200,1578,19.50918884664132,0.10519645120405577,0.25,166,50
speaker,E_1028,XLS-R+Nes2Net,within_group,1784,1784,200,1584,19.472222222222218,0.20833333333333334,0.195,330,39
speaker,E_0025,XLS-R+Nes2Net,within_group,1774,1774,198,1576,19.46271086499513,0.17195431472081218,0.1919191919191919,271,38
speaker,E_5395,XLS-R+Nes2Net,within_group,1786,1786,200,1586,19.459962168978564,0.15952080706179067,0.195,253,39
speaker,E_5010,XLS-R+Nes2Net,within_group,1704,1704,200,1504,19.456117021276597,0.2945478723404255,0.17,443,34
speaker,E_0765,XLS-R+AASIST,within_group,1782,1782,200,1582,19.452907711757266,0.202275600505689,0.185,320,37
speaker,E_1742,XLS-R+Nes2Net,within_group,1782,1782,200,1582,19.421302149178253,0.17572692793931732,0.2,278,40
speaker,E_4612,XLS-R+Nes2Net,within_group,1796,1796,200,1596,19.39786967418546,0.2136591478696742,0.205,341,41
speaker,E_1638,XLS-R+AASIST,within_group,1766,1766,200,1566,19.3978288633461,0.2177522349936143,0.17,341,34
speaker,E_3310,XLS-R+AASIST,within_group,1788,1788,200,1588,19.384760705289672,0.17821158690176322,0.2,283,40
speaker,E_3374,XLS-R+AASIST,within_group,1778,1778,200,1578,19.382446134347273,0.19138149556400508,0.195,302,39
speaker,E_3463,XLS-R+AASIST,within_group,1744,1744,200,1544,19.303108808290155,0.241580310880829,0.185,373,37
speaker,E_2803,XLS-R+Nes2Net,within_group,1782,1782,200,1582,19.29772439949431,0.18331226295828065,0.19,290,38
speaker,E_4315,XLS-R+Nes2Net,within_group,1774,1774,200,1574,19.29224904701398,0.3703939008894536,0.155,583,31
speaker,E_4451,XLS-R+Nes2Net,within_group,1788,1788,200,1588,19.28652392947103,0.22984886649874056,0.205,365,41
speaker,E_0017,XLS-R+AASIST,within_group,1770,1770,200,1570,19.281847133757964,0.20764331210191084,0.18,326,36
speaker,E_1865,XLS-R+Nes2Net,within_group,1770,1770,200,1570,19.277070063694264,0.22038216560509555,0.185,346,37
speaker,E_1095,XLS-R+Nes2Net,within_group,1792,1792,200,1592,19.267587939698487,0.19912060301507536,0.185,317,37
speaker,E_0801,XLS-R+AASIST,within_group,1796,1796,198,1598,19.26429501523369,0.18147684605757197,0.19696969696969696,290,39
speaker,E_1744,XLS-R+Nes2Net,within_group,1782,1782,200,1582,19.26327433628318,0.2996207332490518,0.17,474,34
speaker,E_0723,XLS-R+Nes2Net,within_group,1786,1786,200,1586,19.239281210592686,0.2610340479192938,0.185,414,37
speaker,E_0067,XLS-R+AASIST,within_group,1780,1780,200,1580,19.21518987341772,0.2639240506329114,0.165,417,33
speaker,E_0611,XLS-R+Nes2Net,within_group,1786,1786,200,1586,19.20996216897856,0.19735182849936947,0.185,313,37
speaker,E_4428,XLS-R+Nes2Net,within_group,1768,1768,200,1568,19.135204081632658,0.2735969387755102,0.17,429,34
speaker,E_5398,XLS-R+Nes2Net,within_group,1792,1792,200,1592,19.079145728643216,0.33668341708542715,0.15,536,30
speaker,E_1491,XLS-R+Nes2Net,within_group,1782,1782,200,1582,19.076485461441212,0.27054361567635904,0.17,428,34
speaker,E_4903,XLS-R+AASIST,within_group,1782,1782,200,1582,19.076485461441212,0.2345132743362832,0.165,371,33
speaker,E_4554,XLS-R+Nes2Net,within_group,1780,1780,200,1580,19.056962025316455,0.12531645569620253,0.205,198,41
speaker,E_4954,XLS-R+AASIST,within_group,1796,1796,200,1596,19.05576441102757,0.2136591478696742,0.17,341,34
speaker,E_0698,XLS-R+Nes2Net,within_group,1766,1766,200,1566,19.046615581098337,0.2330779054916986,0.175,365,35
speaker,E_0532,XLS-R+Nes2Net,within_group,1742,1742,200,1542,19.033073929961088,0.3099870298313878,0.165,478,33
speaker,E_4562,XLS-R+AASIST,within_group,1774,1774,200,1574,19.029860228716643,0.18360864040660738,0.19,289,38
speaker,E_3552,XLS-R+Nes2Net,within_group,1796,1796,200,1596,19.02318295739348,0.27882205513784464,0.17,445,34
speaker,E_2071,XLS-R+Nes2Net,within_group,900,900,146,754,19.005486719232582,0.17506631299734748,0.2054794520547945,132,30
speaker,E_2943,XLS-R+AASIST,within_group,1568,1568,200,1368,18.966374269005843,0.09502923976608187,0.22,130,44
speaker,E_0237,XLS-R+AASIST,within_group,1786,1786,200,1586,18.957755359394703,0.17717528373266078,0.195,281,39
speaker,E_5336,XLS-R+AASIST,within_group,910,910,160,750,18.954166666666666,0.16266666666666665,0.21875,122,35
speaker,E_0011,XLS-R+AASIST,within_group,1798,1798,200,1598,18.949311639549432,0.2202753441802253,0.18,352,36
speaker,E_4249,XLS-R+Nes2Net,within_group,1762,1762,200,1562,18.936939820742634,0.19846350832266324,0.195,310,39
speaker,E_3884,XLS-R+AASIST,within_group,1776,1776,200,1576,18.930203045685282,0.17195431472081218,0.18,271,36
speaker,E_2333,XLS-R+AASIST,within_group,1788,1788,200,1588,18.914357682619645,0.19710327455919396,0.18,313,36
speaker,E_4608,XLS-R+AASIST,within_group,1758,1758,200,1558,18.891206675224648,0.18613607188703465,0.175,290,35
speaker,E_2945,XLS-R+Nes2Net,within_group,1744,1744,200,1544,18.891191709844556,0.21696891191709844,0.18,335,36
speaker,E_0884,XLS-R+Nes2Net,within_group,1786,1786,200,1586,18.88808322824716,0.1437578814627995,0.215,228,43
speaker,E_3760,XLS-R+Nes2Net,within_group,1788,1788,200,1588,18.882871536523925,0.19269521410579346,0.19,306,38
speaker,E_4041,XLS-R+Nes2Net,within_group,1748,1748,200,1548,18.86692506459948,0.19832041343669252,0.19,307,38
speaker,E_1172,XLS-R+AASIST,within_group,1770,1770,200,1570,18.858280254777064,0.18089171974522292,0.2,284,40
speaker,E_4391,XLS-R+Nes2Net,within_group,1772,1772,200,1572,18.855597964376592,0.3155216284987277,0.17,496,34
speaker,E_2426,XLS-R+AASIST,within_group,1130,1130,160,970,18.807989690721648,0.24845360824742269,0.16875,241,27
speaker,E_0954,XLS-R+Nes2Net,within_group,1754,1754,200,1554,18.78861003861004,0.12548262548262548,0.18,195,36
speaker,E_4564,XLS-R+AASIST,within_group,1780,1780,200,1580,18.768987341772146,0.14303797468354432,0.22,226,44
speaker,E_2555,XLS-R+AASIST,within_group,1754,1754,200,1554,18.766409266409262,0.11904761904761904,0.21,185,42
speaker,E_0784,XLS-R+Nes2Net,within_group,1786,1786,200,1586,18.705548549810842,0.13808322824716268,0.2,219,40
speaker,E_0344,XLS-R+AASIST,within_group,1794,1794,200,1594,18.691656210790466,0.11606022584692598,0.21,185,42
speaker,E_1137,XLS-R+Nes2Net,within_group,1772,1772,200,1572,18.678753180661577,0.1946564885496183,0.205,306,41
speaker,E_3439,XLS-R+Nes2Net,within_group,1752,1752,200,1552,18.673969072164947,0.2661082474226804,0.18,413,36
speaker,E_1734,XLS-R+Nes2Net,within_group,1756,1756,200,1556,18.665167095115685,0.2480719794344473,0.15,386,30
speaker,E_2868,XLS-R+AASIST,within_group,1764,1764,200,1564,18.64897698209719,0.1445012787723785,0.205,226,41
speaker,E_1963,XLS-R+Nes2Net,within_group,1758,1758,200,1558,18.575417201540432,0.1495507060333761,0.205,233,41
speaker,E_2244,XLS-R+Nes2Net,within_group,1798,1798,200,1598,18.573842302878596,0.17647058823529413,0.2,282,40
speaker,E_5108,XLS-R+Nes2Net,within_group,1754,1754,200,1554,18.573359073359068,0.18275418275418276,0.19,284,38
speaker,E_3973,XLS-R+Nes2Net,within_group,1142,1142,148,994,18.57088476806787,0.16800804828973842,0.16216216216216217,167,24
speaker,E_0532,XLS-R+AASIST,within_group,1742,1742,200,1542,18.556095979247733,0.2204928664072633,0.17,340,34
speaker,E_0723,XLS-R+AASIST,within_group,1786,1786,200,1586,18.550126103404796,0.24905422446406053,0.165,395,33
speaker,E_5185,XLS-R+Nes2Net,within_group,1780,1780,200,1580,18.518987341772146,0.13291139240506328,0.21,210,42
speaker,E_0698,XLS-R+AASIST,within_group,1766,1766,200,1566,18.509259259259263,0.272669220945083,0.16,427,32
speaker,E_0253,XLS-R+Nes2Net,within_group,1782,1782,200,1582,18.507585335018963,0.2831858407079646,0.175,448,35
speaker,E_4118,XLS-R+Nes2Net,within_group,1754,1754,188,1566,18.493383331974673,0.3212005108556833,0.14361702127659576,503,27
speaker,E_2677,XLS-R+AASIST,within_group,952,952,184,768,18.48392210144928,0.17838541666666666,0.18478260869565216,137,34
speaker,E_2682,XLS-R+AASIST,within_group,1768,1768,200,1568,18.4655612244898,0.17410714285714285,0.19,273,38
speaker,E_2986,XLS-R+Nes2Net,within_group,1796,1796,200,1596,18.460526315789476,0.10025062656641603,0.21,160,42
speaker,E_4451,XLS-R+AASIST,within_group,1788,1788,200,1588,18.443954659949625,0.24937027707808565,0.16,396,32
speaker,E_0583,XLS-R+AASIST,within_group,1792,1792,200,1592,18.422110552763822,0.13819095477386933,0.185,220,37
speaker,E_4092,XLS-R+AASIST,within_group,1556,1556,200,1356,18.39454277286136,0.20206489675516223,0.18,274,36
speaker,E_2458,XLS-R+Nes2Net,within_group,1102,1102,142,960,18.386150234741784,0.14270833333333333,0.19014084507042253,137,27
speaker,E_2066,XLS-R+AASIST,within_group,1794,1794,200,1594,18.377979924717692,0.1411543287327478,0.2,225,40
speaker,E_1227,XLS-R+AASIST,within_group,1168,1168,180,988,18.37719298245614,0.12246963562753037,0.20555555555555555,121,37
speaker,E_5427,XLS-R+Nes2Net,within_group,1550,1550,198,1352,18.373453469607316,0.17233727810650887,0.18181818181818182,233,36
speaker,E_1439,XLS-R+Nes2Net,within_group,1780,1780,200,1580,18.363924050632914,0.15632911392405063,0.195,247,39
speaker,E_3440,XLS-R+Nes2Net,within_group,1782,1782,200,1582,18.35809102402023,0.20606826801517067,0.17,326,34
speaker,E_4869,XLS-R+Nes2Net,within_group,1782,1782,200,1582,18.35809102402023,0.3274336283185841,0.12,518,24
speaker,E_3700,XLS-R+AASIST,within_group,1790,1790,200,1590,18.33805031446541,0.16729559748427672,0.2,266,40
speaker,E_4612,XLS-R+AASIST,within_group,1796,1796,200,1596,18.335839598997495,0.224937343358396,0.165,359,33
speaker,E_0784,XLS-R+AASIST,within_group,1786,1786,200,1586,18.331651954602776,0.22509457755359394,0.155,357,31
speaker,E_1028,XLS-R+AASIST,within_group,1784,1784,200,1584,18.309343434343436,0.11616161616161616,0.24,184,48
speaker,E_0089,XLS-R+AASIST,within_group,1788,1788,198,1590,18.304745568896507,0.1591194968553459,0.19696969696969696,253,39
speaker,E_0048,XLS-R+Nes2Net,within_group,1778,1778,200,1578,18.220532319391637,0.1229404309252218,0.195,194,39
speaker,E_2458,XLS-R+AASIST,within_group,1102,1102,142,960,18.217429577464788,0.15520833333333334,0.19014084507042253,149,27
speaker,E_1137,XLS-R+AASIST,within_group,1772,1772,200,1572,18.192111959287534,0.14694656488549618,0.2,231,40
speaker,E_3575,XLS-R+Nes2Net,within_group,1428,1428,148,1280,18.170396959459456,0.1390625,0.22297297297297297,178,33
speaker,E_5398,XLS-R+AASIST,within_group,1792,1792,200,1592,18.16959798994975,0.24120603015075376,0.17,384,34
speaker,E_1464,XLS-R+Nes2Net,within_group,1732,1732,200,1532,18.149477806788514,0.19647519582245432,0.17,301,34
speaker,E_4554,XLS-R+AASIST,within_group,1780,1780,200,1580,18.145569620253166,0.3082278481012658,0.15,487,30
speaker,E_3304,XLS-R+AASIST,within_group,1792,1792,200,1592,18.139447236180906,0.2506281407035176,0.16,399,32
speaker,E_2715,XLS-R+AASIST,within_group,1564,1564,200,1364,18.127565982404693,0.18475073313782991,0.175,252,35
speaker,E_4922,XLS-R+AASIST,within_group,1784,1784,200,1584,18.122474747474747,0.2152777777777778,0.18,341,36
speaker,E_3687,XLS-R+Nes2Net,within_group,1770,1770,200,1570,18.10828025477707,0.24012738853503185,0.16,377,32
speaker,E_4760,XLS-R+AASIST,within_group,1798,1798,200,1598,18.105131414267838,0.17647058823529413,0.18,282,36
speaker,E_1746,XLS-R+AASIST,within_group,1778,1778,200,1578,18.093789607097595,0.23193916349809887,0.155,366,31
speaker,E_3874,XLS-R+AASIST,within_group,1796,1796,200,1596,18.085213032581454,0.19674185463659147,0.17,314,34
speaker,E_0392,XLS-R+Nes2Net,within_group,1786,1786,200,1586,18.07944514501892,0.16330390920554855,0.18,259,36
speaker,E_3909,XLS-R+Nes2Net,within_group,856,856,122,734,18.075222227185417,0.29291553133514986,0.1557377049180328,215,19
speaker,E_1227,XLS-R+Nes2Net,within_group,1168,1168,180,988,18.07467386414755,0.3016194331983806,0.14444444444444443,298,26
speaker,E_5383,XLS-R+AASIST,within_group,1146,1146,188,958,18.071780748900636,0.22755741127348644,0.1595744680851064,218,30
speaker,E_1170,XLS-R+Nes2Net,within_group,1784,1784,200,1584,18.059343434343436,0.14772727272727273,0.19,234,38
speaker,E_5298,XLS-R+Nes2Net,within_group,1746,1746,200,1546,18.05562742561449,0.18822768434670117,0.17,291,34
speaker,E_2081,XLS-R+Nes2Net,within_group,1798,1798,200,1598,18.041927409261575,0.2809762202753442,0.16,449,32
speaker,E_1021,XLS-R+Nes2Net,within_group,1600,1600,200,1400,18.03571428571429,0.27214285714285713,0.165,381,33
speaker,E_0476,XLS-R+Nes2Net,within_group,1796,1796,200,1596,18.022556390977446,0.2844611528822055,0.125,454,25
speaker,E_5237,XLS-R+Nes2Net,within_group,1798,1798,200,1598,18.011264080100126,0.27409261576971217,0.155,438,31
speaker,E_0253,XLS-R+AASIST,within_group,1782,1782,200,1582,17.978824273072064,0.17130214917825537,0.175,271,35
speaker,E_3261,XLS-R+AASIST,within_group,1790,1790,200,1590,17.962264150943398,0.1591194968553459,0.195,253,39
speaker,E_2986,XLS-R+AASIST,within_group,1796,1796,200,1596,17.959899749373438,0.17230576441102757,0.185,275,37
speaker,E_1473,XLS-R+AASIST,within_group,1798,1798,200,1598,17.948685857321657,0.23153942428035043,0.165,370,33
speaker,E_0472,XLS-R+Nes2Net,within_group,1772,1772,200,1572,17.942111959287534,0.1405852417302799,0.18,221,36
speaker,E_2018,XLS-R+AASIST,within_group,1796,1796,200,1596,17.928571428571434,0.18546365914786966,0.18,296,36
speaker,E_3325,XLS-R+AASIST,within_group,1798,1798,200,1598,17.917396745932418,0.21088861076345433,0.155,337,31
speaker,E_1755,XLS-R+AASIST,within_group,1770,1770,200,1570,17.9171974522293,0.1356687898089172,0.215,213,43
speaker,E_2997,XLS-R+Nes2Net,within_group,1782,1782,200,1582,17.912768647281922,0.20922882427307207,0.175,331,35
speaker,E_1085,XLS-R+AASIST,within_group,1784,1784,200,1584,17.901515151515156,0.1849747474747475,0.18,293,36
speaker,E_1242,XLS-R+Nes2Net,within_group,1740,1740,200,1540,17.8961038961039,0.21883116883116882,0.175,337,35
speaker,E_0595,XLS-R+Nes2Net,within_group,1740,1740,200,1540,17.88961038961039,0.4077922077922078,0.13,628,26
speaker,E_4073,XLS-R+AASIST,within_group,1786,1786,200,1586,17.858764186633042,0.16897856242118536,0.185,268,37
speaker,E_4471,XLS-R+AASIST,within_group,1798,1798,200,1598,17.855131414267838,0.1858573216520651,0.17,297,34
speaker,E_1464,XLS-R+AASIST,within_group,1732,1732,200,1532,17.844647519582246,0.1860313315926893,0.18,285,36
speaker,E_2945,XLS-R+AASIST,within_group,1744,1744,200,1544,17.840673575129536,0.18329015544041452,0.18,283,36
speaker,E_0317,XLS-R+Nes2Net,within_group,1766,1766,200,1566,17.838761174968074,0.1756066411238825,0.185,275,37
speaker,E_2807,XLS-R+AASIST,within_group,1764,1764,200,1564,17.82352941176471,0.2237851662404092,0.165,350,33
speaker,E_1665,XLS-R+AASIST,within_group,1790,1790,200,1590,17.742138364779876,0.22767295597484277,0.17,362,34
speaker,E_2824,XLS-R+AASIST,within_group,1790,1790,200,1590,17.73899371069182,0.24779874213836478,0.17,394,34
speaker,E_4690,XLS-R+AASIST,within_group,1118,1118,180,938,17.726249703861647,0.15031982942430705,0.17222222222222222,141,31
speaker,E_2729,XLS-R+Nes2Net,within_group,1788,1788,200,1588,17.7235516372796,0.181360201511335,0.17,288,34
speaker,E_0615,XLS-R+Nes2Net,within_group,1792,1792,200,1592,17.699748743718597,0.1708542713567839,0.185,272,37
speaker,E_2333,XLS-R+Nes2Net,within_group,1788,1788,200,1588,17.69017632241814,0.24748110831234257,0.175,393,35
speaker,E_1439,XLS-R+AASIST,within_group,1780,1780,200,1580,17.667721518987346,0.2670886075949367,0.16,422,32
speaker,E_3699,XLS-R+Nes2Net,within_group,1786,1786,198,1588,17.62301859908913,0.20277078085642317,0.16161616161616163,322,32
speaker,E_3756,XLS-R+AASIST,within_group,1782,1782,200,1582,17.596713021491784,0.19532237673830594,0.175,309,35
speaker,E_0615,XLS-R+AASIST,within_group,1792,1792,200,1592,17.57412060301508,0.23115577889447236,0.15,368,30
speaker,E_2664,XLS-R+AASIST,within_group,1792,1792,200,1592,17.57412060301508,0.2832914572864322,0.145,451,29
speaker,E_5108,XLS-R+AASIST,within_group,1754,1754,200,1554,17.573359073359075,0.2438867438867439,0.145,379,29
speaker,E_4119,XLS-R+AASIST,within_group,1794,1794,200,1594,17.564303638644923,0.185069008782936,0.175,295,35
speaker,E_1133,XLS-R+Nes2Net,within_group,784,784,126,658,17.544748395812228,0.35714285714285715,0.15873015873015872,235,20
speaker,E_2729,XLS-R+AASIST,within_group,1788,1788,200,1588,17.536523929471034,0.1517632241813602,0.17,241,34
speaker,E_2270,XLS-R+Nes2Net,within_group,1794,1794,200,1594,17.53293601003764,0.35319949811794227,0.12,563,24
speaker,E_3614,XLS-R+Nes2Net,within_group,1778,1778,200,1578,17.53041825095057,0.13814955640050697,0.17,218,34
speaker,E_5010,XLS-R+AASIST,within_group,1704,1704,200,1504,17.526595744680854,0.13829787234042554,0.185,208,37
speaker,E_4510,XLS-R+AASIST,within_group,1710,1710,200,1510,17.524834437086096,0.1741721854304636,0.18,263,36
speaker,E_5305,XLS-R+AASIST,within_group,1788,1788,200,1588,17.503148614609575,0.2052896725440806,0.16,326,32
speaker,E_4580,XLS-R+AASIST,within_group,1772,1772,200,1572,17.49681933842239,0.17684478371501272,0.17,278,34
speaker,E_3000,XLS-R+AASIST,within_group,1780,1780,200,1580,17.484177215189874,0.2291139240506329,0.16,362,32
speaker,E_1638,XLS-R+Nes2Net,within_group,1766,1766,200,1566,17.477330779054917,0.3001277139208174,0.12,470,24
speaker,E_2660,XLS-R+AASIST,within_group,916,916,184,732,17.438821572820146,0.10109289617486339,0.20652173913043478,74,38
speaker,E_0285,XLS-R+AASIST,within_group,1800,1800,200,1600,17.437500000000004,0.21,0.17,336,34
speaker,E_2847,XLS-R+AASIST,within_group,1774,1774,200,1574,17.42217280813215,0.20520965692503176,0.155,323,31
speaker,E_4520,XLS-R+AASIST,within_group,1796,1796,200,1596,17.396616541353385,0.243734335839599,0.145,389,29
speaker,E_4765,XLS-R+AASIST,within_group,1768,1768,200,1568,17.391581632653065,0.19387755102040816,0.17,304,34
speaker,E_2893,XLS-R+AASIST,within_group,1762,1762,200,1562,17.36075544174136,0.16517285531370038,0.185,258,37
speaker,E_2174,XLS-R+Nes2Net,within_group,1786,1786,200,1586,17.358764186633042,0.16456494325346785,0.17,261,34
speaker,E_1389,XLS-R+AASIST,within_group,1776,1776,200,1576,17.351522842639593,0.22081218274111675,0.14,348,28
speaker,E_1477,XLS-R+AASIST,within_group,1776,1776,200,1576,17.351522842639593,0.21763959390862944,0.145,343,29
speaker,E_4092,XLS-R+Nes2Net,within_group,1556,1556,200,1356,17.341445427728615,0.14823008849557523,0.185,201,37
speaker,E_3208,XLS-R+AASIST,within_group,1776,1776,200,1576,17.336294416243653,0.2436548223350254,0.165,384,33
speaker,E_4315,XLS-R+AASIST,within_group,1774,1774,200,1574,17.259212198221096,0.23062261753494281,0.16,363,32
speaker,E_2715,XLS-R+Nes2Net,within_group,1564,1564,200,1364,17.23093841642229,0.25513196480938416,0.15,348,30
speaker,E_2354,XLS-R+AASIST,within_group,1784,1784,200,1584,17.212121212121215,0.22537878787878787,0.135,357,27
speaker,E_0008,XLS-R+Nes2Net,within_group,1790,1790,200,1590,17.183962264150946,0.2088050314465409,0.15,332,30
speaker,E_0884,XLS-R+AASIST,within_group,1786,1786,200,1586,17.16960907944515,0.18474148802017654,0.155,293,31
speaker,E_3645,XLS-R+Nes2Net,within_group,1770,1770,200,1570,17.15764331210191,0.1662420382165605,0.18,261,36
speaker,E_3339,XLS-R+Nes2Net,within_group,1780,1780,198,1582,17.150966044771355,0.3615676359039191,0.13636363636363635,572,27
speaker,E_0025,XLS-R+AASIST,within_group,1774,1774,198,1576,17.12012254524945,0.2049492385786802,0.16161616161616163,323,32
speaker,E_4343,XLS-R+AASIST,within_group,1770,1770,200,1570,17.098726114649683,0.17070063694267515,0.175,268,35
speaker,E_0403,XLS-R+AASIST,within_group,1782,1782,200,1582,17.096713021491784,0.12958280657395702,0.185,205,37
speaker,E_3760,XLS-R+AASIST,within_group,1788,1788,200,1588,17.095717884130984,0.22670025188916876,0.16,360,32
speaker,E_3339,XLS-R+AASIST,within_group,1780,1780,198,1582,17.087754919613328,0.23198482932996206,0.1414141414141414,367,28
speaker,E_0114,XLS-R+AASIST,within_group,1796,1796,200,1596,17.082080200501252,0.2487468671679198,0.185,397,37
speaker,E_4083,XLS-R+AASIST,within_group,1768,1768,200,1568,17.07780612244898,0.13584183673469388,0.2,213,40
speaker,E_3325,XLS-R+Nes2Net,within_group,1798,1798,200,1598,17.073216520650814,0.1595744680851064,0.18,255,36
speaker,E_0124,XLS-R+AASIST,within_group,1758,1758,200,1558,17.068677792041083,0.1405648267008986,0.195,219,39
speaker,E_3601,XLS-R+AASIST,within_group,1754,1754,200,1554,17.058558558558563,0.1776061776061776,0.165,276,33
speaker,E_1379,XLS-R+AASIST,within_group,892,892,164,728,17.05306888233718,0.1813186813186813,0.15853658536585366,132,26
speaker,E_4855,XLS-R+AASIST,within_group,1112,1112,142,970,17.032815449397415,0.1979381443298969,0.19014084507042253,192,27
speaker,E_1170,XLS-R+AASIST,within_group,1784,1784,200,1584,17.022727272727273,0.2159090909090909,0.135,342,27
speaker,E_3268,XLS-R+Nes2Net,within_group,1790,1790,200,1590,17.02201257861635,0.25660377358490566,0.155,408,31
speaker,E_2056,XLS-R+AASIST,within_group,842,842,186,656,16.990394702334115,0.2804878048780488,0.15591397849462366,184,29
speaker,E_1854,XLS-R+AASIST,within_group,1762,1762,200,1562,16.982714468629965,0.235595390524968,0.135,368,27
speaker,E_2813,XLS-R+AASIST,within_group,1782,1782,200,1582,16.97313527180784,0.2718078381795196,0.12,430,24
speaker,E_3687,XLS-R+AASIST,within_group,1770,1770,200,1570,16.971337579617835,0.20063694267515925,0.145,315,29
speaker,E_3756,XLS-R+Nes2Net,within_group,1782,1782,200,1582,16.970290771175726,0.11441213653603034,0.2,181,40
speaker,E_1565,XLS-R+AASIST,within_group,1752,1752,200,1552,16.94974226804124,0.21262886597938144,0.185,330,37
